time,mean number of programs,standard deviation
0.12856096069432957,6946.584322995177,573.2494958337172
0.1291549665014884,6981.668598309984,574.0721726744347
0.12975171686575876,7014.12445069348,574.877410044981
0.1303512244681509,7047.614826812275,576.581356854997
0.1309535020482667,7083.505242110872,577.1915918561361
0.13155856240457045,7117.855303192186,577.9228181346258
0.1321664183946605,7153.702173939653,578.1407564099801
0.13277708293554297,7186.776772467214,579.8645622800406
0.13339056900390586,7221.697633559493,583.2712432919622
0.134006889636395,7257.8614261142475,585.6640681024339
0.13462605792989105,7294.3643716040415,586.0707605785391
0.13524808704178753,7331.118117079359,586.0857101751333
0.135872990190271,7368.178869259083,586.3383863510703
0.1365007806546014,7404.997336304516,586.6122061468888
0.13713147177539448,7434.933486308095,595.0936767995503
0.13776507695490542,7463.842929483761,606.3616153675094
0.13840160965731316,7494.33661118069,614.4091919393944
0.13904108340900703,7530.31661962627,613.6454793734918
0.13968351179887398,7568.020450033471,615.2955304273152
0.14032890847858726,7605.374497507245,618.1485683801151
0.1409772871628967,7641.89224153515,621.0141686530418
0.14162866162991988,7677.541897597583,625.6135093907802
0.14228304572143527,7717.545145712129,631.330063561784
0.1429404533431761,7758.998245162006,636.4495712525974
0.143600898465126,7800.978880998746,642.1336126189835
0.1442643951218158,7841.860991237023,645.697663451025
0.14493095741262166,7882.753847062314,650.8176250347925
0.14560059950206494,7924.880338408681,656.0065611924236
0.146273335620113,7967.506056421735,660.7886356073715
0.14694918006248164,8010.440005408753,663.9575474012448
0.14762814719093903,8052.879272235199,667.812722187496
0.14831025143361043,8096.378167147833,672.9014462258249
0.14899550728528543,8139.071350094919,676.639292797628
0.14968392930772556,8184.737264761051,681.8823970914831
0.15037553212997376,8230.20399924351,686.6345785702927
0.1510703304486655,8273.896482803839,691.3853205506305
0.15176833902834053,8320.422131369836,695.3713486110615
0.15246957270175737,8363.20807211509,698.2970903958798
0.15317404637020798,8411.473924660648,703.3305432242024
0.15388177500383457,8455.522040502594,710.0991623983319
0.15459277364194776,8497.972917442548,714.1459702388229
0.155307057393346,8541.30926352683,717.7939295004888
0.15602464143663689,8583.789789786504,722.2099975322881
0.1567455410205595,8626.372743722954,725.4212442410641
0.1574697714643086,8671.369408376859,730.080044773725
0.15819734815786007,8715.072995052573,734.9030014682644
0.1589282865622978,8758.156822586414,741.7388240889896
0.15966260221014258,8800.15807346955,748.4044175719511
0.160400310705682,8842.704490863842,754.9733546844176
0.1611414277253019,8887.352649615668,760.0604006137563
0.16188596901781985,8933.015588526521,765.9685736755599
0.16263395040481923,8980.109104368612,772.6545440561449
0.16338538778098613,9028.267668751178,780.5305631793424
0.16414029711444664,9074.744102877328,788.0805451829726
0.1648986944471065,9122.618495673036,796.6695449230233
0.16566059589499144,9169.116058415439,806.2384791775381
0.16642601764859036,9216.1535531324,813.7829287620418
0.16719497597319893,9263.599015247657,821.6529315492567
0.16796748720926533,9309.709262042768,825.543492996198
0.16874356777273758,9354.41605464859,825.4622474249518
0.16952323415541204,9401.385852127252,829.1193609706293
0.17030650292528443,9448.045215598966,830.4197857992996
0.17109339072690144,9497.545124895001,831.6164111485367
0.17188391428171457,9545.399500259198,833.5267588652555
0.1726780903884356,9596.429091835442,835.7191605493057
0.17347593592339317,9648.360868227717,835.8225367274829
0.1742774678408919,9701.02555329053,836.8763239734501
0.1750827031735724,9754.306384021555,841.1787693315905
0.17589165903277326,9805.919582150913,843.9958183635403
0.17670435260889467,9858.51598668161,845.8279044135096
0.1775208011717635,9916.21484348807,851.3550571417644
0.1783410220710008,9975.178853710884,855.2590269660953
0.17916503273639003,10032.937568101615,861.6981195092704
0.17999285067824763,10091.612068096048,865.262717884456
0.18082449348779517,10147.646661306982,866.4848582463709
0.18165997883753277,10207.064813515322,867.1470654138317
0.18249932448161524,10264.853456518274,874.7850325728814
0.18334254825622898,10323.757726045964,878.7396847123131
0.1841896680799711,10385.04786576227,885.1132315532509
0.18504070195423022,10447.19832688311,889.4372340226929
0.18589566796356874,10506.61162521798,896.0075219169978
0.1867545842761076,10561.091756512742,895.5507009393413
0.18761746914391206,10619.839261650819,895.0593358588117
0.18848434090337954,10678.104383374925,894.0136119008076
0.18935521797562951,10736.539398172756,894.3537852177367
0.19023011886689448,10791.404193079092,895.3900558613675
0.1911090621689138,10848.916075288595,899.9079974752945
0.19199206655932838,10902.854575856694,910.664585054464
0.19287915080207776,10960.756680167502,916.7622453671025
0.1937703337477989,11020.532841656654,924.1288428322023
0.19466563433422623,11078.463515868858,922.3653130126323
0.19556507158659492,11140.662326347936,922.9812322922885
0.19646866461804455,11202.202933929168,924.5590896313249
0.19737643263002555,11265.598234493325,928.7002414023824
0.19828839491270714,11329.374531849353,931.2514081759828
0.19920457084538704,11393.307801848985,929.4579229875482
0.2001249798969037,11461.607150330081,926.9998339474887
0.2010496416260498,11528.38174891408,921.1506902355488
0.20197857568198785,11593.272085560051,920.7588659800949
0.2029118018046678,11658.182390399106,916.2307974622886
0.2038493398252463,11719.741418192434,917.820859479914
0.20479120966650854,11783.29461149353,915.742430937122
0.20573743134329125,11851.338991885643,915.8038595892682
0.2066880249629082,11915.413652049772,915.591967582615
0.20764301072557748,11979.57845055604,920.7268728757139
0.20860240892485038,12049.483749242821,918.9347177060866
0.2095662399480433,12117.53021162352,914.42949310631
0.2105345242766705,12185.514202772585,917.4893866721717
0.21150728248687947,12252.605142357683,913.2592924063613
0.21248453524988828,12324.526508049381,915.7661344739021
0.21346630333242445,12396.750984867544,921.4918924053339
0.21445260759716675,12464.354746447101,922.726251871343
0.21544346900318834,12534.319595397155,920.970518711218
0.21643890860640203,12607.466228136944,921.9228259617453
0.217438947560008,12680.626564076772,926.1354907172571
0.21844360711494273,12757.506903753912,928.8166465692693
0.21945290862033137,12836.025410550075,928.4368427696886
0.22046687352394087,12912.140420629625,932.9316219672783
0.22148552337263594,12983.28799675024,932.8011095519191
0.22250887981283693,13060.40421841059,929.640828433698
0.22353696459097955,13136.130093282196,931.0388835080129
0.2245697995539774,13210.543085508983,936.9731662903376
0.22560740664968604,13266.786038746348,941.7738470440853
0.22664980792736938,13329.388425672867,944.6576977313568
0.227697025538168,13400.597113273903,947.1935374011128
0.2287490817355703,13466.180378331896,957.4479310569282
0.2298059988758851,13518.771415255987,950.9600842889281
0.23086779941871685,13591.424005706085,959.1203029439264
0.23193450592744286,13666.629496875927,965.8158251644281
0.23300614106969247,13742.451452163697,970.5102915466398
0.2340827276178293,13819.156936271747,979.7653887265149
0.23516428844943485,13900.08787508104,983.1904631056228
0.23625084654779463,13971.720348591407,987.7714227201733
0.23734242500238675,14050.615881672635,992.3259682579699
0.23843904700937205,14128.276522715698,998.1698387806657
0.23954073587208782,14201.885049710647,993.2470675519947
0.2406475150015424,14278.299333146953,1000.445872093233
0.24175940791691297,14358.116161464286,1004.8170067868073
0.24287643824604518,14434.319865986472,1002.0115287075378
0.243998629725955,14514.138163396658,1006.932197885326
0.24512600620333386,14596.32580716993,1006.4636996080092
0.24625859163505467,14675.207183856168,1010.0127081350632
0.2473964100886813,14756.303550838671,1012.9353927795033
0.24853948574298,14837.439087965118,1016.4468915819828
0.24968784288843268,14915.916882788744,1021.8170480448997
0.250841505927754,14999.145018582913,1026.8522123243113
0.2520004993764092,15081.131174137674,1030.8602462752174
0.2531648478631354,15162.003672021974,1031.9835475876507
0.25433457613046495,15247.281405363508,1032.5055873221104
0.2555097090352507,15331.302983473588,1038.1206099686094
0.25669027154919505,15409.381751962585,1037.0782572894673
0.25787628875938007,15488.017095057181,1036.848855931079
0.25906778586880075,15569.438267400934,1039.0211259839227
0.2602647881969006,15655.745629360545,1037.7136162909
0.26146732118010924,15745.420420829594,1040.3349240115224
0.2626754103723837,15833.922869139607,1043.5301226587756
0.263889081445751,15919.530710456736,1037.9991870494455
0.26510836019085376,16006.063563655964,1038.1634205331159
0.2663332725174982,16093.847464778626,1037.0187130419858
0.26756384445520454,16175.554623080225,1032.2051794388567
0.2688001021537606,16257.518480329081,1037.0885536070718
0.27004207188377727,16342.700895265745,1030.9573556344837
0.2712897800372466,16427.159470994324,1029.6729082604008
0.2725432531281029,16508.841706395306,1029.570219228356
0.27380251779278575,16595.56019342556,1030.2075308546468
0.2750676007908066,16683.35733252849,1029.0574221002364
0.27633852900531697,16765.118195080755,1025.9872129460132
0.27761532944367995,16842.686476327843,1023.597092871221
0.2788980292380441,16919.56424363226,1033.2718649200208
0.28018665564591955,16999.385768945845,1038.674448881463
0.281481236050758,17078.43374267201,1045.329363210034
0.2827817979625341,17161.36084183016,1051.5085445978061
0.2840883690183303,17236.326453990005,1055.1784732764947
0.2854009769829239,17313.810732081914,1056.774486726542
0.28671964974937697,17394.009291297356,1056.6441554232813
0.28804441533962966,17478.33451654183,1054.7948139352018
0.28937530190509503,17557.129896798542,1058.9088088989718
0.2907123377272577,17639.836656452237,1067.6095037226928
0.29205555121827464,17713.884301984526,1080.7517007452755
0.2934049709215787,17801.890293835804,1084.6359539785992
0.2947606255124857,17887.172872093168,1091.8129633574506
0.29612254379880343,17969.924489186076,1108.9896952615416
0.29749075472144404,18062.56590042862,1115.7019552159377
0.2988652873550384,18159.093460407,1124.631751729356
0.30024617090855493,18256.119393033172,1141.128739091641
0.3016334347259196,18352.263617900484,1150.327279431103
0.30302710828663965,18443.74078217636,1156.6991731389314
0.3044272212064303,18534.33662808031,1164.2219937520015
0.3058338032378433,18626.58555771558,1168.072901358292
0.30724688427090036,18721.642788900404,1172.3745610271824
0.3086664943337273,18814.443072958402,1175.4469784175535
0.31009266359319265,18910.345385741464,1183.952827928291
0.3115254223555488,19005.927991739467,1188.5485958213415
0.3129648010670752,19098.15034138282,1188.647847240262
0.3144108303147265,19197.696939264075,1187.8195655575175
0.31586354082678175,19298.427893618114,1185.3185706458983
0.31732296347349764,19400.563544844492,1185.9137954338748
0.3187891292677646,19506.368884898642,1189.7740871539277
0.3202620693657652,19610.547309628764,1192.0388291963923
0.32174181506763716,19713.603494797262,1200.6892737336598
0.3232283978181379,19816.355953916333,1211.1415651591146
0.3247218492073129,19925.287642390558,1226.6165845101848
0.326222200971167,20027.49231415583,1241.9197093347213
0.3277294849923384,20131.69875059567,1252.8363319020116
0.3292437333007769,20239.215309435458,1255.2498583100855
0.33076497807442407,20345.97061125347,1266.5028678092824
0.33229325163989715,20448.388374179987,1276.2706832550305
0.3338285864731761,20552.399444712657,1282.133157492329
0.33537101520029305,20667.30905685788,1287.2743277380603
0.3369205705980267,20773.994694129506,1305.1350000212592
0.3384772855945981,20883.711672327358,1319.3859404868233
0.34004119327037063,20984.674579297156,1322.1904981223734
0.34161232685855286,21089.737853836326,1329.3251532969755
0.3431907197459044,21191.83138402203,1330.9964437368485
0.3447764054734464,21301.064722855554,1339.7523399700926
0.3463694177371733,21407.32287876397,1345.4136064967963
0.34796979038876913,21513.401887792912,1358.6591484719797
0.3495775574363275,21621.410925143973,1371.7942644137318
0.35119275304507297,21724.045663564622,1380.7034616707324
0.3528154115380883,21826.096499421998,1392.2249843245863
0.35444556739704336,21931.847477444677,1402.90518046553
0.3560832552629278,22043.800826460185,1410.487722421306
0.35772850993678734,22158.97278429514,1419.8672929637612
0.35938136638046275,22274.32663895436,1430.483130258813
0.3610418597173337,22387.500280642947,1432.4720721503109
0.3627100252330646,22497.47331667455,1432.2340209851398
0.36438589837635443,22609.006774268946,1435.8599471789196
0.36606951475969024,22716.793023909024,1431.6559137357008
0.36776091016010326,22821.81789041243,1431.4331281018788
0.36946012051993027,22924.546667803013,1439.9607050208035
0.3711671819475765,23033.844614864633,1438.2095871631016
0.37288213071828336,23135.29448011871,1443.263174696336
0.3746050032748993,23251.74813637865,1445.9315397684613
0.37633583622865346,23370.54609335468,1453.7916157858972
0.3780746663599349,23477.829226192283,1466.9857691886882
0.3798215306190734,23595.669488721393,1485.9829513245554
0.38157646612712487,23719.366550734987,1505.51282707325
0.3833395101766601,23837.629234787662,1521.8689511745645
0.38511070023255706,23947.74106122515,1534.3694669568795
0.38689007393279756,24070.807971828282,1541.9445456285678
0.3886776690892666,24190.268035800098,1549.0210455913602
0.390473523688556,24316.697455715963,1556.1239563248964
0.39227767589277196,24442.718059099097,1566.6934503891423
0.39409016404034497,24580.67621761158,1578.2968352597848
0.39591102664684585,24720.7296237522,1578.5214583425127
0.3977403024058035,24854.099378366675,1584.2819063397492
0.399578030189527,24986.33198832302,1587.0263697413554
0.4014242490499322,25127.419026528638,1597.5189724943993
0.40327899821937074,25266.799790177916,1610.661973830831
0.40514231711146476,25404.98851846917,1617.8588915619066
0.4070142453219437,25548.060813868917,1628.7942682052096
0.40889482262948623,25693.01809300367,1637.9980669529527
0.41078408899656466,25834.40799532726,1654.8022769681886
0.41268208457029537,25979.019383173232,1668.5597172974462
0.4145888496832911,26123.81186713905,1681.6996084759928
0.4165044248545183,26259.216002702313,1699.4907931393022
0.41842885079015824,26381.8278093342,1730.1734667337057
0.4203621683844714,26514.980466366495,1751.2887218278897
0.42230441872066743,26645.99888018416,1777.2801529022333
0.4242556430717777,26778.13551319176,1800.066429562756
0.4262158829015323,26910.797518774903,1824.5692938803406
0.42818517986524135,27035.30509290662,1853.3105813743618
0.4301635758106795,27173.34740157477,1877.4087227562247
0.43215111277897644,27313.08049280158,1900.9391285665356
0.43414783300550924,27451.366605005594,1917.9989874513387
0.4361537789208004,27593.231241537822,1931.7332807830194
0.4381689931514192,27737.450930706487,1947.2614971384985
0.44019351852088745,27869.896595661517,1962.2630849112402
0.4422273980505899,28014.267490568447,1966.1354770276089
0.4442706749606883,28164.641263068752,1973.9552250215997
0.4463233926710395,28299.590332032647,1982.8659599357604
0.44838559480211887,28434.49207315505,1987.833452959975
0.45045732517594583,28574.76913508743,1995.6470993926898
0.4525386278170169,28717.748975926086,2007.2334710980026
0.4546295469532399,28868.745154555898,2020.7102981534345
0.45673012701687443,29008.59650150114,2025.882089850264
0.4588404126454759,29160.050215085204,2043.4172702713156
0.46096044868284336,29308.919821918556,2054.1333198441844
0.46309028017997395,29454.058452470294,2066.0681970997616
0.46522995239601894,29597.41340589372,2071.4568368083656
0.4673795107992461,29755.015008014983,2077.406629579671
0.46953900106800606,29914.839832346923,2085.4590886376473
0.4717084690917017,30077.143481172883,2094.279164508898
0.47388796097176533,30236.598977118374,2107.074649415403
0.4760775230226368,30398.491407684993,2110.6907158737013
0.4782772017727483,30559.10908518613,2130.0106638521315
0.48048704396551317,30710.060772123787,2133.6874925841576
0.4827070965603183,30860.81031994777,2145.8079256854335
0.48493740673352353,31003.464923107716,2152.608218340269
0.4871780218794631,31149.656985388825,2155.4549275021127
0.4894289896114529,31299.718989385197,2156.5798936284064
0.4916903577628029,31440.205560000682,2163.4385841695753
0.4939621743878321,31571.586039057456,2164.4597151080925
0.4962444877628916,31709.353917903005,2186.1865978482265
0.4985373463873894,31873.972863545707,2198.663523623086
0.500840798984821,32034.72509357694,2197.8277062243747
0.5031548945038055,32188.764890589395,2192.4297193104544
0.5054796821191241,32345.204668400274,2184.481069833888
0.5078152112327673,32503.39786548766,2200.724076148319
0.5101615314749833,32662.559498314098,2214.7633997865596
0.512518692705333,32823.8425689582,2232.1460014818463
0.5148867450137495,32985.76084673946,2248.0052590898076
0.5172657387216019,33142.98252029466,2261.6982909026765
0.519655724382766,33308.05120265648,2275.1286733677293
0.5220567527846975,33449.89981196379,2297.111247877011
0.5244688749495117,33612.997251023146,2302.022273973182
0.5268921421350674,33775.57106647877,2309.773072157812
0.5293266058360562,33951.47101355079,2307.7583301373384
0.5317723177850969,34104.26002977817,2299.1767150571395
0.5342293299538352,34249.73292156059,2287.235084495373
0.5366976945540476,34410.87565432284,2281.3984379142917
0.5391774640387502,34569.10874758747,2278.366515381777
0.5416686911033152,34727.28279659385,2270.1956023240305
0.5441714286865891,34904.36340158586,2278.3286414862914
0.546685729972018,35065.87563344664,2291.7417795215006
0.5492116483887789,35244.36149007162,2298.584874249536
0.5517492376129126,35429.29422224625,2306.766487698357
0.5542985515684669,35601.10930605392,2298.293842132589
0.5568596444286411,35773.42338790214,2305.4276078672888
0.5594325706169377,35963.451113683404,2312.926103267274
0.5620173848083188,36140.24623414713,2339.1004914709774
0.564614141930367,36317.9715638461,2352.3652647804925
0.5672228971644544,36494.00548833841,2369.2486221551812
0.5698437059469139,36680.63142482133,2381.811915762673
0.5724766239702178,36867.196676715044,2400.2610341318064
0.5751217071841613,37025.65833105335,2408.029749340663
0.5777790117970504,37177.253530270784,2407.523129807788
0.5804485942768978,37354.02497128554,2415.4749711522245
0.5831305113526222,37535.19811900409,2422.0841131366715
0.5858248200152536,37702.29069732604,2451.63544955123
0.5885315775191451,37872.80086579323,2463.541405301024
0.5912508413831878,38053.9785988787,2478.8540083329513
0.5939826693920356,38241.738028821674,2483.157438016248
0.5967271195973314,38415.38432712389,2499.1574085786688
0.5994842503189409,38590.24974777208,2522.8261051379745
0.6022541201461928,38750.162331515035,2526.545732880762
0.6050367879391221,38933.57819155007,2540.434279777885
0.6078323128297229,39110.83270218777,2549.430387955491
0.610640754223204,39291.74006991745,2551.861003536858
0.6134621717992506,39459.50773050632,2571.0508560698645
0.6162966255132942,39644.169160209334,2578.5866052430342
0.6191441755977845,39842.45780861759,2588.192342730514
0.6220048825634712,40025.30141323244,2588.2172312030957
0.6248788072006891,40209.268139655076,2604.1611138876024
0.62776601058065,40400.0490685654,2612.7138562764176
0.6306665540567405,40596.52613880871,2630.049121992731
0.633580499265825,40794.91880826675,2643.9385920980244
0.6365079081295572,41000.20664102541,2656.1305513105062
0.639448842855694,41189.02538289926,2661.068305436123
0.642403365939419,41386.1140904921,2672.37971268439
0.6453715401646702,41590.552376317195,2701.525082988622
0.6483534286054724,41785.169105536865,2722.6854940325825
0.6513490946272803,41984.48304805822,2724.6117077255276
0.6543586018883233,42189.31511562376,2741.3377524987577
0.6573820143409586,42404.08931346385,2763.5891412005794
0.6604193962330305,42610.390048492365,2784.4807754733642
0.6634708121092348,42816.834988041715,2805.4572812291453
0.6665363268124913,42987.14019994965,2767.5245666149817
0.6696160054853219,43184.51407669326,2785.238621484802
0.6727099135712337,43385.88191017036,2791.508312901986
0.675818116816111,43593.16412394229,2799.006203145079
0.6789406812696109,43808.95786524146,2801.846690474799
0.6820776732865685,44016.58321278762,2801.943192433854
0.6852291595284061,44226.68540168475,2815.560084206947
0.6883952069645496,44435.24942536111,2825.734181122616
0.6915758828738525,44652.32606052123,2849.5279010639365
0.6947712548460236,44877.107484571185,2866.1944706948857
0.697981390783066,45102.98945103229,2876.6192432415028
0.701206358900718,45333.405914220886,2902.333158385885
0.7044462277299037,45566.53999344942,2911.3703786133287
0.707701066118189,45799.943672864894,2934.4618185265404
0.7109709432312434,46021.40729322958,2968.260868311296
0.7142559285543126,46241.55721627459,3007.537801790799
0.7175560918936925,46465.94298320419,3032.694329373767
0.7208715033782136,46713.074474362526,3059.620324526052
0.7242022334607315,46949.36146386574,3077.7120183034813
0.7275483529196228,47187.20089942204,3080.458380641096
0.730909932860291,47434.48365402062,3103.6654039296523
0.7342870447166762,47668.08552828683,3138.608219223008
0.7376797602527735,47914.9123979553,3172.1181072292256
0.741088151564157,48133.397154964536,3193.0137671437765
0.7445122910795139,48367.138768140474,3211.3381381796444
0.7479522515621821,48589.73168212459,3208.004843295257
0.7514081061116966,48811.18659808167,3238.420606570505
0.7548799281653436,49043.632818208505,3290.9573629175334
0.7583677914997191,49268.25015216497,3321.545192303875
0.7618717702322996,49502.03626838545,3352.866629971521
0.7653919388230148,49708.978842718745,3392.3828201445376
0.768928372075831,49940.17375289751,3419.4124103954136
0.7724811451403404,50166.33268347911,3427.895493233791
0.7760503335133571,50402.31782213676,3454.4017205134423
0.7796360130405233,50641.92750161531,3476.2480128129073
0.7832382599179196,50871.76480179973,3510.2400270831595
0.7868571506936848,51102.504784841054,3526.0714805765692
0.7904927622696425,51343.788139421,3533.42997486334
0.794145171902934,51596.22374472829,3544.0565792839407
0.7978144572076625,51852.49744462927,3570.3573992230886
0.8015006961565405,52101.13530276744,3603.1397206080283
0.8052039670825474,52351.35974100638,3644.371533483095
0.8089243486805943,52582.27592074355,3682.281885066456
0.8126619200091946,52801.21827152303,3720.9931962059077
0.8164167604921467,53043.528202838395,3765.8888731163333
0.8201889499202203,53313.80094947788,3788.291890880246
0.8239785684528516,53593.41849392152,3828.1158894838823
0.8277856966198477,53895.80500446619,3847.4338318976825
0.8316104153230962,54163.554274329894,3881.029018824928
0.8354528058382867,54439.733174587716,3915.092473088455
0.8393129498166364,54706.990722630246,3957.2173227869844
0.8431909292866255,54987.64134375118,3993.181212720982
0.8470868266557406,55281.55344692713,4041.023097577459
0.8510007247122247,55574.02284760758,4090.8815838451883
0.8549327066268381,55897.19807070288,4198.171398649098
0.858882855954625,56230.79677701332,4295.129008458943
0.8628512566366892,56571.191716198075,4387.021331917067
0.8668379930019778,56940.21392715307,4500.397172747573
0.8708431497690724,57308.951097667836,4609.75268351421
0.874866812047991,57658.99689099813,4731.189672397706
0.8789090653419954,58012.65887639425,4851.297431874261
0.8829699955494087,58365.43233745984,4975.562180947252
0.8870496889654408,58721.708128928105,5092.6354860056435
0.8911482322840202,59107.71546239393,5198.462528439481
0.8952657125996396,59493.04345322018,5307.7779078223075
0.8994022174092045,59852.62309946951,5416.791802560957
0.9035578346138925,60216.73727782302,5530.3072252610455
0.9077326525210229,60577.06302447121,5619.79050275912
0.9119267598459299,60943.71390696545,5733.590758525612
0.9161402457138517,61307.62562018014,5846.119293999849
0.9203731996618221,61682.503941864474,5936.879626680118
0.9246257116405738,62074.67681109961,6029.746931006022
0.9288978720164502,62470.29739946961,6122.67026690405
0.9331897715733238,62849.902918250205,6212.85814834474
0.9375015015145285,63218.34728649028,6301.141033218102
0.9418331534647951,63597.29344145703,6385.204818142967
0.9461848194721997,63977.49051269237,6441.819419293006
0.9505565920101197,64317.47353998911,6474.914782587637
0.9549485639791966,64711.04450878936,6522.926919544329
0.9593608287093142,65136.9989454671,6604.874669147208
0.9637934799615786,65562.65958436306,6682.621603648417
0.9682466119303124,65970.7253617495,6744.157620318069
0.9727203192450542,66401.33573567137,6829.696355951326
0.9772146969725725,66829.98605343176,6920.865966178262
0.9817298406188836,67250.35396074272,7008.852235930127
0.9862658461312821,67677.86622107863,7076.418401970282
0.9908228099003797,68089.8277822037,7143.088996022456
0.9954008287621524,68520.5686368137,7217.120953697696
1.0,68958.34478057637,7313.671790602838
